id,def_spacing
2192-2,312.851098341274
2192-3,37.81077486203071
2192-5,69.34381107156037
2192-6,233.78524010069577
2192-9,70.37488457301482
2192-10,89.1326524826668
2192-11,266.34195019237836
2193-1,119.70314581198159
2193-2,177.63402970850234
2193-3,128.22535759525056
2193-5,47.751849217654865
2193-6,198.11070407039543
2193-8,115.23039848146202
2194-2,277.8945683949819
2194-3,109.33845049369938
2194-5,102.27604911335891
2194-6,76.76260128504649
2194-7,123.27315587912713
2194-9,80.34384408852627
2194-11,179.4137183291939
2195-1,114.83469061886535
2195-2,103.98882555091154
2195-3,48.807713449286666
2195-4,269.18644183711723
2195-6,220.55500216258608
2196-1,205.00826488533562
2196-2,33.87927950622551
2196-4,121.21057163624855
2196-6,63.20340055172306
2196-7,129.09191757706026
2196-8,80.14832445672778
2196-10,299.8162854157697
2196-11,120.47885019600267
2196-13,217.3759841388694
2197-3,107.27968616065395
2197-5,112.39147246548418
2197-6,103.12027987282784
2197-7,171.91004149945434
2197-8,130.45279426346917
2198-1,101.81757841755643
2198-2,175.41415992536952
2198-4,111.72013053656175
2198-6,133.95606685932245
2198-8,183.72177085185888
2198-9,70.27524144940185
2199-2,120.06154484280705
2200-2,217.71139755000686
2201-2,89.36616431692629
2201-4,138.84308361679507
2201-5,108.40122567802598
2201-6,230.94586542152354
2201-7,198.26795791712516
2201-10,332.1908833405102
2202-1,110.70676602436075
2202-6,232.33986309777043
2202-10,188.8505280228984
2202-11,179.64853821336112
2202-12,108.35203928785768
2203-1,171.17249420609744
2203-2,96.67664780133254
2203-3,94.80743465723958
2204-1,216.0180146127646
2204-2,233.6882778670938
2204-3,119.41831189557274
2204-4,179.58838891866878
2205-1,320.9749754690393
2205-2,145.78988884669138
2205-3,75.89191723885006
2206-3,191.2109474299716
2206-4,195.2827172860257
2206-5,241.56819243560386
2207-1,42.96811268674844
2207-2,207.8462430518688
2207-4,35.01121751481935
2207-5,228.8571231119172
2208-1,61.803485417519376
2208-2,178.73470285945552
2208-3,111.48217061899881
2208-5,104.00017724744481
2208-6,61.22186107871016
2208-7,150.99035649402273
2209-2,240.75346594354485
2210-1,138.32886583403615
2210-2,217.02643584818838
2210-3,59.508310026443496
2210-5,80.26282972405261
2210-6,117.2892129049037
2210-7,86.31840892271657
2210-8,102.52718591713426
2210-9,255.29947123403576
2210-10,98.26831302008864
2210-12,177.78023585021623
2210-13,225.18004579592525
2210-14,151.15675207173635
2211-4,215.22422989598778
2211-5,238.38135971873675
2212-3,87.85036407807002
2212-4,74.66907427125932
2213-2,194.6127016642887
2213-4,54.87191771895854
2214-1,262.71660053630285
2214-3,87.82375966200627
2214-4,87.49043850084149
2214-5,150.28544609941582
2214-6,210.12708020675245
2215-2,54.53289613655379
2215-3,216.59117332718654
2216-1,94.01490011079898
2216-2,99.94656040649693
2216-3,259.94648412050924
2216-4,47.3824175241187
2217-1,224.3118902248084
2217-2,168.48114826069144
2217-4,215.09605643803582
2218-1,190.18136017576853
2219-1,135.51306684897926
2219-3,104.77879524297458
2220-3,118.58858708443131
2220-4,271.8804211883763
2220-5,333.10416244625355
2220-6,351.54924218420456
2220-7,153.07022832355324
2220-8,109.50314419265216
2221-1,301.8621608904945
2221-2,104.81692883874146
2221-3,184.81128515684253
2221-4,127.37805314186801
2221-5,59.948256690429844
2222-2,62.255083537873816
2222-3,247.8933810555834
2223-1,151.51401842284906
2223-2,163.06525025189205
2223-3,205.364700492108
2223-4,34.32306815921561
2223-5,134.63920465118917
2223-6,307.85739597554016
2223-7,81.93924655300427
2223-8,90.15917918448962
2223-9,253.0810159145439
2224-2,118.23394626032757
2224-3,182.52065928634022
2224-5,100.56996004998328
2225-1,168.4825684624551
2226-3,91.29516398551871
2227-1,57.17161063309155
2227-3,93.87110241249019
2227-4,165.1315670463971
2227-5,149.49363359087124
2228-1,158.87066142944371
2228-2,114.70429834977634
2228-6,211.46259111807353
2228-7,120.0568442877344
2228-8,170.35018909993755
2228-9,116.39445451523193
2228-10,238.14424572578707
2229-1,80.20993879347236
2230-1,216.40363190200515
2230-3,130.7848038655237
2230-4,73.11496484405302
2230-5,217.87701771491933
2230-7,62.03918800403109
2230-8,102.91724016825594
2230-10,122.02712052481087
2230-11,186.79193760399772
2231-2,206.08398568147476
2231-3,27.753023842096724
2231-4,155.83243669090885
2231-5,80.31999549271458
2231-6,138.42396274737104
2231-7,100.53844651843826
2232-1,101.53325684197722
2232-3,292.3881451581642
2232-4,87.04122252543075
2232-6,108.46928682146404
2232-7,71.17571204169357
2232-8,88.1817953429373
2232-9,129.63470287883376
2232-10,82.93707926695186
2232-11,150.13745310248225
2232-12,258.799284216324
2232-13,75.58956955430682
2232-14,54.45231152654162
2232-15,184.31691330127092
2232-16,94.31657500465961
2232-17,93.29986687609153
2232-18,173.76908098238323
2233-1,116.50065309502229
2233-2,94.35846538758261
2233-3,50.97439098948721
2233-4,90.67922052255501
2234-2,118.731678273537
2235-1,70.63739373905696
2235-2,107.11734074049969
2235-3,148.83778603033124
2236-1,226.74908005547536
2236-2,196.31619831269472
2236-3,54.34498787143173
2236-4,100.62713880387503
2236-6,219.25480102406533
2236-7,69.48506920121704
2237-1,51.212615029859535
2237-2,178.45459348221652
2238-1,53.7511195672779
2239-1,73.30808686752903
2239-3,169.87593962040916
2239-4,157.6873090409988
2239-5,192.96126800656106
2239-6,210.90000596907691
2239-7,109.08522010341585
2239-10,284.8351477013391
2239-11,50.395315760941
2240-1,184.64898641606524
2240-2,100.55826228442604
2240-5,233.9900283928963
2240-7,75.44665594592539
2240-8,127.55042773802097
2240-9,99.699064827062
2240-10,111.93656201550357
2240-12,242.1395876754084
2240-13,109.77654263681839
2240-14,122.82144093709792
2240-15,72.63247629841112
2241-1,107.27181546850329
2241-2,224.93098667721233
2241-4,168.32198984808235
2241-5,147.7588952918156
2241-6,164.25111795486322
2241-7,48.01802409082103
2241-8,182.8974346238296
2241-9,115.71193648359056
2242-1,199.77140233162498
2242-2,265.7474775771236
2242-3,217.17721155745141
2242-4,165.9373424967947
2242-5,73.18841208075833
2242-6,33.89021517994354
2242-7,314.9031857994171
2243-2,169.9816783366632
2243-3,252.75127399051314
2243-4,229.98853866563593
2243-5,184.160830454532
2244-1,237.98585899442935
2244-2,173.71760203968842
2244-3,158.1417036983113
2244-4,180.2558166413629
2244-6,157.20599812415412
2244-7,88.61711301881701
2244-9,155.0116028348051
2246-2,173.88429069041354
2246-3,62.91936099983553
2246-4,163.21085703133815
2246-5,169.98930763960743
2246-6,89.07882305733438
2246-7,51.20417099261715
2247-1,220.72790015707403
2247-3,134.43127503049024
2247-4,213.46420513111457
2247-5,98.57857425640202
2248-1,106.67629046022724
2248-2,331.0026334483772
2248-4,90.37906469688505
2248-5,71.24399249200815
2248-7,187.89069193784917
2248-8,205.14325036480653
2249-1,154.9977171399561
2249-2,137.88117337593616
2249-3,238.3236532653408
2249-4,46.94263676203149
2249-6,141.29630578319995
2249-7,137.14453890026994
2249-8,188.934020389235
2249-9,221.12737314490892
2250-2,280.59794023560084
2250-6,165.64350746444302
2250-7,169.86928803333853
2250-9,104.02603807028848
2251-2,160.47828074367
2251-3,137.25728306860407
2251-4,143.90686277467705
2251-5,59.50861508199873
2251-6,118.85994684337646
2251-8,127.3319240609925
2251-10,54.32016294673463
2252-1,205.51572813241023
2252-3,230.9324305358001
2252-4,71.11038861366137
2252-6,170.17845505730838
2253-1,87.89702549812091
2253-4,152.55505104695294
2253-5,95.7060779011165
2255-2,144.61395704653594
2255-3,202.17002978743653
2255-4,149.73758002006025
2255-6,51.19132342086425
2256-1,110.86819790497059
2256-2,211.3671807082526
2256-4,258.22572654386147
2256-6,40.01983981736544
2256-8,73.28676375399891
2256-9,112.5014351212003
2256-10,40.00402080288137
2256-12,187.48844703043483
2256-13,133.4382051456784
2256-14,68.90840603966862
2256-15,57.6738190407052
2257-1,272.73990576934773
2257-3,189.12984613823588
2257-4,284.488290648522
2257-5,139.40753195182333
2257-6,105.15060350514656
2257-7,223.36011470914616
2259-1,55.936377736819445
2259-2,117.49693658421948
2259-3,185.73995116089452
2259-5,231.23609013920316
2259-6,117.81025957210818
2259-7,168.23066899891433
2260-1,64.81005160048055
2260-2,145.56724468324504
2260-3,233.06142111217798
2261-1,149.89079724953444
2262-1,208.07995731526898
2262-2,96.45424103815617
2262-3,138.81048576841397
2262-6,210.40527131918685
2262-7,172.2031207106548
2262-10,240.46469869752207
2263-1,144.1330111792803
2263-2,196.69231304188997
2263-4,144.48928342819704
2264-1,210.69839170595728
2264-3,111.10285918030536
2265-1,63.72335169689222
2265-2,171.4612163376055
2265-3,180.5764363642959
2265-4,132.48434391115723
2265-5,170.9737235843079
2265-6,133.24610520343006
2265-7,126.32970682847974
2266-1,137.70122434289476
2266-2,148.29631368428136
2266-3,166.1444964455154
2267-1,12.007099374492157
2267-2,59.66101956095227
2267-3,102.09848582050826
2268-1,105.36593670520801
2268-2,76.07543164183699
2268-3,45.80510260525608
2268-4,89.25607411747662
2269-2,38.91355969179733
2269-3,250.49611141949345
2269-4,103.27083519731467
2269-5,66.91418066351991
2269-6,120.16045193876919
2270-2,64.84922544182584
2270-3,120.82739183551186
2270-4,138.75613066357957
2270-7,175.0428811804612
2270-8,320.8601190262668
2271-1,204.2506663121991
2271-3,237.26997080498938
2271-5,77.60002131584793
2271-6,113.20980532696754
2271-8,93.09881610437085
2271-9,262.562484517852
2272-1,77.6285650066452
2272-2,203.49351171509616
2272-3,73.01893432195675
2273-1,202.03126682845834
2273-2,235.41979707502935
2273-5,81.42075419295028
2274-1,183.2288791725786
2275-2,187.09369759072115
2276-2,182.3677239881444
2276-4,124.56847921663757
2276-6,251.14313308522242
2277-2,162.00077931506553
2277-4,132.64175079977338
2277-5,130.95231452903846
2277-6,186.2605479192705
2277-8,264.5802566448251
2277-9,85.12563885823056
2277-11,192.19229962476686
2278-1,154.2681186609189
2278-2,81.05669325407803
2278-3,159.52368823830056
2279-3,141.33097667801434
2279-4,149.14116970250527
2279-5,70.9578845284484
2280-1,256.83037567336953
2280-2,249.4093655664246
2280-4,165.4027360522461
2280-5,224.1255636912531
2281-1,118.32543906038372
2282-1,109.9585372916203
2282-3,151.8499407348341
2282-4,162.33933558701233
2282-5,251.03236132232547
2282-7,121.79840566750283
2282-8,55.29981177346713
2282-9,195.64910526966685
2282-11,185.50904912365388
2282-12,103.8584816845402
2282-15,40.614099406538685
2282-17,73.61005005348586
2282-20,318.2732453604515
2282-21,143.26173300190436
2282-24,192.36921019236968
2282-25,64.51463346015925
2282-26,109.65498901398877
2282-27,47.34733923412662
2282-28,59.043305009583015
2284-1,136.55710318836623
2284-2,292.4006973041844
2284-3,40.574881493010025
2284-4,148.42003681560436
2284-5,126.8196636689679
2284-6,141.77427393076084
2284-7,107.05053693881212
2284-8,181.64282984470663
2284-10,186.19478451610973
2284-11,218.19761746910183
2285-4,204.10538847737593
2285-5,141.6307822339354
2285-6,298.2027096922027
2285-7,86.95204920983042
2285-8,128.0374723486886
2285-9,175.14896380269607
2285-10,282.3519062037418
2285-11,180.2874894178999
2285-13,207.78788278262004
2286-3,82.97923938344314
2286-4,143.05527885108268
2286-5,36.378841658058036
2286-7,81.22720526212277
2286-12,101.98490891129896
2286-16,72.79523360786733
2286-17,170.80453895579453
2286-19,154.6557343901368
2286-20,96.06637924544683
2286-21,106.26459528224302
2286-22,123.96577668624678
2286-23,170.97501795410062
2286-24,80.4149335891019
2286-25,148.59788012699073
2286-26,77.32336294219567
2287-1,78.67017447777494
2287-2,224.45823892042574
2287-4,128.38985466385373
2288-1,127.1790876446444
2288-2,118.2444171564166
2288-4,83.83739124380281
2288-5,172.07042308374002
2288-6,91.53108015948743
2288-7,192.8843002174542
2288-8,59.05740588050785
2288-9,56.33504159459926
2288-10,103.34632292664173
2288-11,212.02174315055538
2289-2,139.23586981198636
2289-3,155.58112382330572
2289-6,115.70388578089033
2289-7,48.6147184799579
2289-8,156.08091581591577
2289-9,98.70176540580132
2289-10,195.03685626450874
2290-1,256.8909344258742
2291-2,263.50286441654123
2291-4,59.57815889864875
2292-1,253.58745094722462
2292-2,104.04930596181703
2292-3,226.69429357724198
2292-4,230.25713105971727
2292-7,199.90279919516274
2292-9,75.57313481082107
2292-13,139.83709603227504
2293-1,275.54777883797294
2294-1,91.39064760839551
2294-2,305.3040480914012
2294-4,147.78736191430357
2295-1,114.27078032000551
2295-3,247.05599000573807
2295-4,105.15930830069806
2295-7,164.82803309602426
2295-8,178.9700135144651
2296-1,190.1777376905232
2296-2,200.12901504586526
2296-3,252.0632136027914
2297-2,191.3443427898236
2297-3,77.01121065791335
2298-1,89.47664251256299
2298-4,95.44945926291359
2298-5,105.7517615766842
2298-6,88.24280455585495
2298-7,142.66806695181032
2298-8,300.03427863133686
2298-9,88.15652504079435
2298-10,169.72202844461322
2298-12,169.29789690679718
2298-15,336.6619253030851
2298-16,169.65618652906744
2298-17,186.36385295464277
2298-18,92.48338478894297
2298-19,30.284320390207398
2298-20,225.175728414076
2298-21,175.69398397537154
2298-22,143.20765897775613
2298-24,130.56513594400846
2298-25,141.84656771267635
2299-1,95.46553521356623
2299-3,254.3212374927905
2299-4,174.64598357549397
2299-5,174.65307240344328
2299-6,50.561065458645565
2299-10,198.88924259764565
2299-11,98.12886220091798
2299-14,138.4449947065484
2299-15,72.53108831052771
2299-16,43.80463827722372
2299-18,135.00366316235326
2299-19,100.33430252769881
2300-3,63.48943552142421
2300-4,230.37378146179074
2301-1,271.2700899653204
2301-4,56.92730895765396
2301-5,114.83298311800169
2301-6,99.57829002629842
2301-7,161.32875154995858
2301-8,271.1235629323469
2301-9,105.2935638904592
2302-1,97.58395915191696
2303-1,142.00004701598732
2303-2,108.20222659869103
2303-3,165.6399797841972
2303-4,157.98367549973378
2303-8,82.13477316192302
2303-9,145.5268822265649
2304-1,95.71917276484682
2304-2,33.78607964367177
2304-3,262.3424675554019
2304-4,123.5427516109747
2304-5,27.381522760826734
2304-7,43.08178178251518
2304-8,187.5082748238319
2304-9,145.6815829719701
2304-10,84.22927258724638
2304-11,41.602839818115854
2304-12,48.42326438531555
2304-13,60.27980606819733
2305-2,159.39920144105014
2305-4,97.13231928316458
2305-5,55.20453265841926
2305-6,287.00522181980267
2306-1,379.2688989892015
2306-2,172.2521898740231
2306-4,223.9269697564922
2306-7,59.25162380026512
2306-8,92.36233849564212
2306-10,140.133465176362
2307-1,177.0021803484065
2307-2,72.66317004638918
2307-5,185.16282331075698
2307-6,217.47632019324783
2307-8,211.18462134796164
2307-9,284.3883162100823
2307-10,124.14980057418063
2308-2,130.1727549327843
2308-3,17.83125571723238
2308-4,166.5473622705423
2308-5,244.67146749266715
2309-2,173.92414454176821
2309-6,172.06000919168855
2309-7,45.002990732547524
2309-8,100.62162124827569
2309-10,73.15059903390988
2309-11,154.92579792189304
2310-1,89.3755354910536
2311-1,218.2399792653738
2311-2,209.29996371651254
2311-3,193.557490425931
2311-5,56.3019436044257
2311-6,57.96862661522388
2311-7,110.15943171619293
2311-10,281.1130385519283
2311-12,128.58750954749144
2311-13,34.583055303051225
2311-14,162.85347831099122
2311-15,132.1064535936358
2311-16,240.5602545735769
2311-17,147.2930832134333
2311-18,237.26231165592628
2311-20,81.95390593718344
2311-21,170.91545497484094
2311-22,76.90641887501238
2311-23,89.07223902938495
2311-24,53.060726180216534
2312-1,206.78869653452213
2313-1,253.7103398510041
2313-2,120.97205439297306
2313-3,190.44620896848636
2313-5,118.74011533176736
2313-6,48.94670307087404
2313-7,412.0460826692565
2313-8,231.2947161371315
2313-9,158.1960785627552
2314-1,73.83649679325315
2314-2,72.86349276904765
2314-3,104.78417813321522
2314-4,121.06270597481284
2315-1,166.02661935197972
2315-2,115.588938204199
2315-3,56.418819090869306
2315-5,67.37283034018526
2315-7,76.36196276898397
2315-8,58.43103397930179
2316-3,211.00333597820634
2316-4,257.02370469309926
2317-1,156.71948463677427
2317-2,161.43492663803067
2317-3,136.71769519557495
2317-4,169.2560111566578
2318-1,192.39214909974226
2318-4,195.25118920227033
2318-5,168.36083823054696
2318-6,100.3370880164839
2318-7,111.94394183690184
2318-8,81.33011020369818
2318-9,149.01560876635875
2318-10,103.93562021022672
2318-11,131.30809411464716
2318-14,122.122323011771
2318-15,117.4781129010442
2319-2,118.42704610079181
2320-1,250.99152231760127
2320-2,100.52997759206501
2320-3,435.5058741247524
2321-1,99.25807573778786
2321-2,148.78248930683628
2321-3,44.5469055642634
2321-4,128.49309744521793
2321-5,93.66165711639503
2321-6,192.1028867315738
2322-1,300.71904946215307
2322-2,59.19730675614369
2322-3,151.79445511966514
2322-5,191.26287457261606
2323-1,160.1863328008875
2323-2,161.20688832411992
2324-1,238.46785793889694
2324-3,141.53780359169227
2324-4,204.32858486468194
2324-5,95.69272421040824
2324-6,77.03392126387031
2324-7,291.0456347681061
2325-1,179.41578302230255
2325-2,218.36839655753624
2325-3,128.72588577259336
2325-5,291.1592319093525
2326-1,142.36441184138664
2326-2,36.344304205623715
2326-3,51.86853822360354
2326-4,334.0452091049011
2326-5,244.13322369455636
2326-7,113.33122205614525
2326-9,162.396783896898
2326-13,98.09665256677317
2326-15,153.31562854680055
2326-16,30.014806740430984
2326-17,101.16388593882009
2326-18,127.33499401049983
2326-19,118.04788106906432
2326-20,246.5169355703424
2326-21,53.247898834722264
2326-22,208.3637506360492
2327-2,97.50187076760983
2327-6,134.99810606963916
2327-7,95.4150380245726
2327-8,263.2891621051127
2328-1,200.81701333348704
