id,off_spacing
946-1,671.262021272938
946-3,477.85533160193575
946-4,330.4215935545444
946-5,463.21856401219077
947-1,310.5763879981633
947-2,415.8412648448913
947-3,399.7114572096777
947-4,549.4770368245995
947-5,303.32785447235915
947-9,167.04931410990832
947-10,547.2566894486532
947-13,435.5920977880687
947-14,529.9220250586694
948-1,353.55141933697723
948-2,520.4032941203717
948-3,524.4326214503049
949-1,299.09452155877403
949-2,380.7040923025993
949-3,519.5963229195578
949-4,221.86340648268575
949-5,435.87069118456566
949-6,380.8123137534219
950-2,254.4971509066322
951-1,530.8291968805852
951-5,554.0442422028717
951-6,519.5285249521132
952-1,332.9520825266974
953-2,309.8410573050319
953-3,377.5020119719926
953-4,309.60077851781386
953-5,778.7482806072998
954-1,645.2748131316171
954-2,456.3427404304009
954-3,591.4428443935294
954-5,736.984460789957
955-1,499.1178381118716
955-2,363.41573495330164
955-3,748.6843645874915
955-4,329.5307786378806
955-5,613.7765709547746
955-6,291.1646365271547
955-7,745.1943105915277
955-8,476.83803006349774
955-9,481.19970580085476
956-1,331.34927429810523
956-3,409.02035927842167
957-1,318.5693907373259
957-2,271.7389650166142
957-3,715.7494213742235
957-4,424.31752527153935
957-5,511.0809865734696
957-6,247.90535877946482
958-1,364.928352165566
958-3,477.12187359003053
958-5,175.52690363077318
958-9,303.56396391525755
958-11,257.3620490932619
958-12,442.21939459915313
958-13,381.0383798529278
959-1,194.7190121036992
959-2,170.38546069659665
959-4,481.77523159394934
959-6,480.36489863746704
960-1,392.94865388679546
960-2,370.65442184284836
960-3,406.6966246897249
960-4,155.58146510285667
960-5,390.14851834575455
960-6,854.6228529209375
960-7,277.23575314802315
960-8,599.7470669889723
960-9,299.949726935502
960-10,626.3158349286922
960-13,709.3879281917209
960-14,457.8396144416431
960-17,359.49511231761517
960-19,308.41043507808865
961-1,603.8289438891373
961-3,460.4459604725449
962-1,345.636158112281
962-3,255.86654743202217
963-1,604.5015409402661
963-2,398.25231895933075
963-3,195.7943829899009
963-5,258.7557761407331
964-1,586.4815382900406
964-3,519.1052887144796
964-5,63.90318222308467
964-7,554.91090325926
964-8,655.7368571888976
964-9,462.05009936532906
964-10,490.14934354949025
964-11,311.6592448799097
965-1,193.1306709118518
965-2,382.3272277631426
965-3,553.1454488290049
965-4,190.25783945931278
965-5,236.99596429397786
965-6,680.3981649765888
965-7,124.47405546462494
966-1,180.33247503236407
966-2,485.5497992230096
966-3,342.68850250117146
967-1,348.44787480059586
967-2,602.2962339402102
967-4,245.1045163074855
967-5,581.2529957977777
967-6,342.2328659996832
967-9,366.07449946015663
967-10,266.36310580518574
967-11,670.9486850408946
967-12,453.49282485105016
967-13,277.9713830216094
967-14,257.50079576198846
968-2,183.4425862595956
968-3,161.69740169356297
968-4,529.1350743004863
968-5,519.4558148165542
968-6,358.30796751585
968-7,501.02075074733784
968-8,447.55194045564576
968-10,661.5975957624821
968-12,181.68146968515168
968-14,555.0093217893597
968-15,602.0191868691326
969-3,555.7818278999345
969-4,322.71375238136443
969-7,97.49121790053968
969-8,108.43983115831293
969-9,728.3469412950896
969-10,306.3015791928698
969-11,401.1920611612835
969-12,396.6420610259461
969-13,194.49885186864415
969-14,477.8649302741967
969-16,454.2458406539938
969-17,552.4192560129346
969-20,152.44814176202726
969-21,248.74117927714565
969-22,227.46476845811617
969-24,562.0191817642341
969-25,405.48327772543394
970-2,631.9875360974145
972-1,411.5390026811972
972-2,497.8920354562388
972-3,421.93881277388925
972-4,481.54982458313566
973-2,425.49649527120687
973-3,369.2941067184614
973-4,418.8445457403982
973-6,380.8141000286794
973-7,412.964974082167
974-1,144.00638644637095
974-2,722.1800776917371
974-5,229.89922870228042
974-6,547.6287388549489
975-1,709.4254124337084
975-2,577.2765332008756
975-4,666.6757593137405
975-5,161.47266507686504
976-1,183.20324831319104
976-2,82.13027254765368
976-3,466.9759726470345
977-1,418.65685746327483
977-2,448.83007742989537
977-3,237.50948898506968
977-6,446.168728249932
978-1,291.0576207227948
978-3,319.99850915978527
978-4,245.59736690200975
978-5,468.4402489656211
978-6,57.38273630446477
978-7,326.0165676195727
978-8,390.85923194251654
979-1,540.3115561350317
979-2,222.5340334477474
979-3,413.20585135023146
979-5,113.14064839909452
979-6,308.58143536339327
979-7,416.28847616869325
980-1,639.5409566201743
980-3,365.30420464330837
980-4,519.3325698418827
980-5,355.86331691194437
981-1,511.9692108186416
981-2,257.3267962888485
981-3,469.5740397015671
981-4,507.1758204832942
981-5,392.37361250342224
981-6,403.55495287139934
982-1,140.4830602901828
983-2,544.5854362821025
983-3,331.6292964567002
984-1,580.1682736743121
984-2,278.1330226789919
984-3,196.63251455627346
984-4,178.04421670375393
985-1,132.87808438618765
985-2,304.5771798432628
985-3,565.8141641157611
985-4,491.70807117229106
986-2,170.19670249299702
986-4,171.28063168914855
986-5,177.50981601273133
987-1,324.44083879069075
987-2,556.6048702670803
987-3,442.92573074490565
987-5,258.90768352267924
987-7,390.0795440780504
987-8,329.4508047884369
988-2,408.92950853507296
988-3,627.8724726942776
988-4,422.11312481518223
989-1,442.3992116951357
989-2,188.1989380441902
989-3,276.7891511057991
989-5,170.10546695566245
989-6,245.23059041290207
989-7,148.31793721160503
990-3,290.218786358556
990-5,101.71713689591282
990-6,489.46309983985543
991-2,439.6247964971561
991-3,754.243214353529
991-4,482.60577376345555
992-2,295.6650650378996
992-3,192.5440984749232
992-5,223.43987931752088
993-1,425.0365758655275
993-2,316.3220908768953
993-3,402.97505145764023
993-4,176.86851472817486
993-5,192.2005858337069
993-6,238.8011129221984
994-2,710.6981503996775
995-1,226.7010385478095
996-1,463.6283268472438
996-2,299.33601369074495
996-5,569.6951818829004
996-6,315.74468011540216
998-1,537.0503834362423
998-3,207.51668315246894
998-4,689.230898682179
998-5,171.3104400543241
998-6,463.0352755575327
999-1,556.6339173173039
999-3,142.69429912742038
999-4,415.2948110849312
999-5,396.2677393579984
1000-1,230.52310218808395
1001-1,150.07857484297347
1001-2,682.1935348147496
1001-3,353.4829119476094
1001-5,603.9072314401822
1001-6,509.11587346009946
1001-8,477.8359315416262
1001-9,202.17061827433065
1001-12,628.9161923345451
1001-13,505.16149736339787
1001-14,96.48161162150711
1001-15,427.46851426368914
1001-16,471.2575158921074
1001-17,669.4908032078861
1002-1,271.4994529749381
1002-2,280.280042738283
1002-4,560.7334398582693
1002-5,309.56043576875896
1003-1,351.89684498839506
1003-4,336.8001982557106
1003-5,479.75421069842116
1003-7,360.3271015255009
1003-8,498.7973094045453
1003-9,352.2666024459578
1003-10,360.0129320253827
1003-11,522.707805050981
1003-14,446.33783453536904
1003-16,373.3570108934208
1003-17,282.1462806866372
1003-19,299.1792575039048
1003-20,374.2696327891863
1003-21,511.2256334889463
1004-1,470.7909557828232
1004-2,618.9011014580569
1004-3,460.849620952969
1005-1,121.26094287060518
1005-2,102.83403360563727
1006-1,526.5081475638597
1006-2,663.16216046678
1006-3,654.2754602241253
1006-4,368.7509059721241
1006-5,903.5380648957868
1007-2,133.10105946802182
1007-3,694.3714929208601
1008-1,334.9496345160205
1008-2,331.531512424089
1008-3,451.5620361598078
1008-5,77.21076442863381
1008-7,425.3659568459202
1008-8,495.76710505158337
1009-1,240.106648368739
1009-2,126.23396249895404
1009-3,345.8378138010924
1009-4,167.7668214949009
1009-5,379.78558579068186
1010-1,529.1035658983199
1010-2,482.20062046673763
1010-4,497.6740766294794
1010-5,387.9955073598413
1011-1,475.7266589019931
1011-2,768.7713051024382
1011-3,640.2791877122665
1011-5,214.44313521017116
1012-1,716.7931540484021
1012-3,526.938963493443
1012-4,223.3511261894157
1012-5,707.8192143695192
1013-1,313.1742956441678
1013-2,514.4256641053123
1013-3,409.0638243054241
1014-2,552.5292568189719
1015-1,424.2172718526523
1015-2,84.24467704863244
1015-3,45.1097438557259
1016-1,374.9519484178427
1016-2,241.15438420604673
1016-5,370.05952637038115
1016-6,625.9872580614758
1017-1,407.10947140360656
1017-2,416.2274081336568
1017-3,335.30823888462237
1017-4,371.58916440336793
1017-5,311.70126038278596
1017-7,96.4626436438106
1019-1,602.7845522874834
1019-2,527.6223191096486
1019-3,643.1934049616304
1019-4,404.0058440326775
1019-6,389.5204833791918
1021-1,332.49683567114937
1021-2,429.98303866338415
1021-3,516.3135439019642
1021-5,301.89085723006576
1021-6,206.23863083317656
1021-7,516.9433956431435
1021-8,420.5306749700312
1022-1,336.06984313314325
1022-2,344.41048282446116
1022-4,323.31656335999423
1022-6,416.6213599146704
1022-7,337.9917117292797
1022-9,157.7550134962528
1022-12,241.91542578697442
1022-13,407.69740365583345
1023-2,331.4490926902667
1023-3,595.26661290626
1023-4,328.60092244456473
1023-7,189.37260795022348
1024-1,493.9896075250815
1024-2,798.7289294811487
1024-4,390.06587448626806
1024-6,425.98123280152186
1024-7,267.49233456265165
1024-8,326.313717494328
1024-9,274.8312340920553
1025-1,313.09607677615566
1026-3,648.470594309908
1026-4,429.9697912008538
1026-5,392.24287748794586
1026-7,272.8689224033471
1026-9,403.06080480329103
1027-1,412.7579113631459
1027-2,566.3252885986581
1027-5,449.54246744258
1027-7,286.25301131769174
1027-8,431.32585776716
1027-9,353.33993826868834
1028-1,450.55534296745805
1028-2,462.03038413860617
1028-3,296.00730628700603
1028-4,707.4400464124469
1028-6,131.3168978836984
1028-11,433.85185282394207
1029-2,722.9428798735123
1029-3,427.18822729392514
1029-4,692.2345940702907
1029-5,541.9298777918226
1029-8,388.80975906326057
1030-1,682.7886770799605
1030-2,388.00561849432216
1030-3,468.93537153698884
1030-4,357.81428066784
1030-5,348.6991513272724
1030-6,273.30198208884264
1030-8,649.4434844981546
1030-9,399.91002535651285
1030-10,351.4868560482255
1030-12,547.5475482664966
1030-13,448.41831818933326
1030-14,272.5163035917242
1030-15,582.3671281974158
1031-1,155.26092956844764
1031-3,321.7324261869994
1031-6,422.4975229432712
1032-3,465.1439777680846
1032-5,815.0601866176042
1033-1,177.0133055219519
1033-3,350.1427418225453
1033-4,466.60971608766806
1033-6,227.00715521608095
1033-7,431.1526938778894
1033-8,299.7187562989038
1033-9,570.4304170461999
1033-10,352.1781461246883
1034-2,552.9233539836935
1034-3,257.3487332524304
1034-4,489.787525264538
1034-5,464.1229042504244
1034-6,287.17492807827585
1034-7,152.96826877901833
1034-8,298.66548030296565
1035-1,376.50346274069625
1035-2,374.90925486665105
1035-3,180.14318868096268
1035-4,174.5165607817032
1036-1,411.0059193595662
1036-2,600.7194114745264
1036-3,156.31385998748976
1036-4,204.83255492459915
1036-6,438.05670867361755
1036-7,568.1539465593578
1036-8,472.473875142166
1036-9,148.6541608030161
1036-10,285.1160661297549
1036-11,516.75710520439
1037-1,620.2574249445271
1037-3,414.3139174731979
1037-4,299.20451233811866
1037-5,557.6048629102274
1038-1,386.24111696920335
1038-3,520.1637629385069
1038-4,554.3050151454491
1038-6,587.8231833540872
1038-8,322.79776021424954
1038-11,507.88129508994894
1038-12,470.5914817120747
1038-13,533.8711265906959
1038-14,142.43034540955136
1038-16,420.6201518836598
1038-18,267.7249213812007
1039-1,460.69967947467217
1040-1,449.47353974378944
1040-2,508.88835592802104
1040-4,450.0659566486592
1041-1,510.60024702973783
1041-2,419.14029680042563
1041-3,484.6455588541748
1042-1,496.3720360513479
1042-2,771.8740238224923
1042-4,632.1271294593479
1042-5,469.6889657262355
1042-6,291.207056841514
1042-8,304.6605719898298
1042-9,570.9955384922177
1043-1,518.3488547525869
1044-1,291.5459477744199
1044-3,393.7243685113091
1045-1,382.29521001220473
1045-2,392.7680672279986
1045-3,417.34886756773653
1045-4,366.3695665828175
1046-1,580.4896843693798
1046-2,443.8181431417205
1046-3,536.4265135755925
1046-4,356.38742104884693
1046-5,399.11435676555516
1046-7,558.0077097395772
1046-8,335.95952220028795
1046-9,362.19513990643804
1046-12,210.6224144484587
1046-13,628.727506274792
1046-14,422.6471459758959
1047-1,367.87601022913736
1047-2,465.5264438889852
1048-1,534.4729782263614
1048-2,563.608046959848
1049-2,248.66751144660884
1050-1,477.7605348414239
1050-2,326.61369041120923
1051-1,541.2199315052652
1051-2,295.76520243452376
1051-3,454.99814878808354
1052-3,243.46204603139614
1052-5,537.7337388037026
1053-2,279.3437956557142
1053-4,169.23887946877494
1053-5,335.80522506746803
1053-6,536.0314675343221
1053-7,399.61815585057934
1053-8,505.19496155522984
1053-9,249.51641006496732
1054-1,604.889943167842
1054-2,567.1368797820327
1055-2,488.45647897384777
1055-3,439.28413055078397
1055-4,281.1323681802552
1056-1,395.14262765383563
1056-2,163.66111170538488
1056-3,378.8589705504842
1056-4,325.55339799911553
1056-5,145.8486369279584
1056-7,609.865665853224
1056-8,519.833392114393
1056-10,227.23803410561214
1056-11,437.2515672285141
1056-12,450.506777549337
1056-14,626.0708989971115
1057-1,466.877121619759
1057-2,488.44025907784226
1057-3,516.2229418082657
1057-4,331.6077048142297
1057-6,346.6354195722339
1058-3,291.125680072961
1058-4,209.29883116407154
1058-6,403.1998399163885
1058-7,463.1058776520565
1058-8,445.39395373791547
1058-10,481.68800405457625
1058-12,351.07283286816534
1058-14,206.26981585339576
1058-15,382.3981783329349
1058-16,404.6599054271309
1058-17,371.09776750565493
1059-1,496.571824048159
1059-2,566.4789547465168
1059-3,534.6787749272638
1059-4,200.47459852108915
1060-2,522.1426770188555
1060-3,438.817162146977
1060-4,614.8282809812998
1060-5,515.272274352984
1060-6,850.8654411700994
1060-9,761.4893974456745
1060-10,208.49337169578814
1060-12,89.7404122492105
1060-13,491.0778664779823
1060-14,600.9899118041303
1060-15,447.4295024136893
1060-16,146.31380281765155
1060-17,345.95496112970693
1060-18,394.2270254498736
1060-19,336.47874478633844
1060-20,168.90105765221415
1060-22,351.8199181127211
1060-23,246.52996963230464
1060-25,388.3024070296542
1060-26,164.7717446558065
1060-27,488.2629517099434
1060-28,537.4784320192682
1060-29,479.9739430637253
1061-1,235.2399386470641
1061-2,233.53060837374485
1061-4,376.7560576498446
1061-5,153.59037527030955
1062-2,299.06211175207636
1062-3,293.691198077462
1062-4,354.75624397732474
1062-5,383.0434202931003
1062-7,524.1859446906526
1062-8,699.5203130350219
1063-2,174.6254305876255
1063-3,150.23137474444857
1063-6,342.3455083256093
1064-2,166.2724761135991
1064-3,422.29981941188
1064-4,394.2067114104375
1064-6,290.6231466283391
1065-1,230.2109138149433
1065-2,367.03706686995326
1065-3,203.83546304762137
1065-4,357.826395851171
1065-5,741.5161411188541
1065-6,441.9104505120172
1065-7,334.9737980035632
1065-8,195.41371167816254
1065-9,215.7156894240091
1065-10,265.8368854632719
1066-1,400.40346018914136
1066-2,461.4846098854458
1066-3,331.51264885904425
1066-4,548.9963633140492
1066-6,469.1176111544196
1067-2,240.05027761941665
1068-1,325.34474910151965
1068-2,421.3977666927561
1069-2,284.5459778823156
1070-1,506.07840885012433
1070-2,498.45574295158553
1070-3,482.59681389068487
1070-6,122.9708559019906
1070-7,192.74828264300402
1070-8,273.5951687048551
1071-1,241.55849379300088
1071-2,457.3899039106619
1071-3,423.314946553075
1071-4,186.69981806044393
1071-5,436.14452614127515
1071-6,309.0817803029173
1071-7,316.9544418633932
1071-8,86.63526128361252
1072-2,725.9554356334702
1072-3,354.00133140499156
1072-4,186.95644380977956
1072-5,451.3486409786841
1073-1,125.62583528649063
1073-4,124.91882835177864
1073-6,206.13909858989007
1073-7,169.66576904705585
1073-9,265.0654571981901
1073-10,51.990720905571266
1074-1,793.3137294239198
1074-2,666.9723260473331
1074-3,493.0971950972471
1074-4,644.6294227015342
1074-7,254.4989439486557
1074-10,604.3729101345031
1074-11,400.3810872634419
1074-12,270.6732248928136
1075-1,263.3244855625278
1076-1,299.09703581483404
1077-1,307.57437611078626
1077-2,365.20702051313276
1077-4,554.9963855654257
1077-5,368.469980145937
1077-7,459.7342444626744
1077-8,677.01166281654
1077-9,85.08914703302128
1077-10,425.63185394456946
1077-11,238.53084551327925
1077-16,246.09865547536913
1077-18,399.23297369218017
1077-20,140.3983511852182
1078-1,364.3136719109493
1078-2,557.6042544403825
1078-3,461.6010290846466
1078-4,615.3345091507924
1078-5,314.485534252752
1079-1,736.2141589379124
1079-5,443.3654172820246
1080-1,151.46727728815586
1080-2,266.73941866390464
1080-3,347.03572745219583
